0.000783662,0.000893038,0.001181663,0.00187319,0.001333839,0.001227328,0.001105588,0.001765139,0.000764962,0.000992868,0.006041561,0.001904511,0.00123772,0.002025792,0.001257397,0.000908437,0.001934079,0.001193583,0.001611584,0.001510684,0.001402042,0.00099152,0.001126226,0.001815997,0.000922242,0.001843342,0.001442622,0.00192466,0.001352624,0.000735671,0.000777107,0.001533999,0.002013568,0.001920156,0.001182718,0.001797002,0.000787453,0.001578258,0.001979729,0.001308499,0.001488259,0.001000415,0.000712923,0.001311621,0.001259432,0.001042718,0.001509045,0.001764856,0.001217167,0.001339156
0.002034731,0.00231872,0.003068118,0.004863626,0.003463234,0.003186684,0.002870593,0.004583078,0.001986178,0.002577922,0.001904511,0.01249138,0.003213666,0.005259847,0.003264756,0.002358701,0.00502172,0.003099068,0.004184382,0.0039224,0.003640318,0.002574421,0.002924178,0.004715127,0.002394546,0.004786127,0.003745682,0.004997264,0.003512008,0.001910125,0.002017711,0.003982936,0.005228109,0.00498557,0.003070857,0.004665807,0.002044575,0.004097853,0.005140248,0.003397439,0.003864175,0.002597519,0.001851063,0.003405546,0.00327004,0.002707355,0.003918146,0.004582344,0.003160301,0.003477038
0.001322348,0.00150691,0.001993935,0.003160815,0.002250716,0.002070989,0.001865565,0.00297849,0.001290794,0.001675362,0.00123772,0.003213666,0.008611228,0.003418315,0.002121727,0.001532893,0.003263558,0.002014049,0.002719382,0.002549123,0.002365801,0.001673087,0.00190039,0.003064307,0.001556188,0.003110449,0.002434276,0.003247664,0.002282414,0.001241368,0.001311287,0.002588464,0.003397688,0.003240065,0.001995715,0.003032255,0.001328746,0.002663148,0.003340589,0.002207957,0.002511283,0.001688098,0.001202985,0.002213226,0.002125161,0.001759479,0.002546358,0.002978013,0.002053844,0.002259687
0.002164304,0.002466378,0.003263498,0.005173346,0.003683775,0.003389614,0.003053394,0.004874932,0.002112659,0.002742086,0.002025792,0.005259847,0.003418315,0.009508574,0.003472658,0.002508905,0.005341507,0.003296419,0.004450847,0.004172181,0.003872137,0.002738362,0.003110392,0.00501539,0.002547033,0.005090912,0.00398421,0.005315493,0.003735656,0.002031763,0.002146201,0.004236572,0.005561039,0.005303055,0.003266412,0.00496293,0.002174775,0.004358808,0.005467583,0.003613791,0.004110248,0.002762931,0.00196894,0.003622414,0.003478278,0.002879761,0.004167656,0.004874151,0.003361552,0.003698459
0.001343371,0.001530866,0.002025634,0.003211065,0.002286497,0.002103913,0.001895224,0.003025841,0.001311315,0.001701996,0.001257397,0.003264756,0.002121727,0.003472658,0.003435778,0.001557263,0.003315441,0.002046067,0.002762614,0.002589648,0.002403412,0.001699685,0.001930601,0.003113022,0.001580928,0.003159898,0.002472975,0.003299295,0.002318699,0.001261103,0.001332134,0.002629615,0.003451703,0.003291574,0.002027442,0.003080461,0.00134987,0.002705486,0.003393696,0.002243058,0.002551206,0.001714935,0.001222109,0.002248411,0.002158946,0.00178745,0.002586839,0.003025356,0.002086495,0.002295611
0.000970551,0.001106011,0.001463468,0.002319911,0.001651935,0.001520023,0.00136925,0.002186092,0.000947391,0.001229648,0.000908437,0.002358701,0.001532893,0.002508905,0.001557263,0.007402535,0.002395321,0.001478231,0.001995917,0.001870954,0.001736403,0.001227979,0.00139481,0.002249078,0.001142179,0.002282945,0.001786661,0.002383655,0.0016752,0.000911115,0.000962432,0.001899829,0.002493766,0.002378077,0.001464775,0.002225553,0.000975246,0.001954644,0.002451858,0.001620552,0.001843181,0.001238996,0.000882942,0.001624419,0.001559783,0.001291387,0.001868924,0.002185742,0.001507439,0.00165852
0.00206632,0.002354718,0.003115751,0.004939135,0.003517001,0.003236157,0.002915159,0.004654231,0.002017013,0.002617944,0.001934079,0.00502172,0.003263558,0.005341507,0.003315441,0.002395321,0.012395678,0.003147181,0.004249345,0.003983295,0.003696835,0.002614389,0.002969576,0.004788329,0.002431721,0.004860432,0.003803834,0.005074847,0.003566533,0.00193978,0.002049036,0.004044771,0.005309275,0.005062971,0.003118532,0.004738244,0.002076317,0.004161473,0.005220051,0.003450185,0.003924166,0.002637845,0.001879801,0.003458418,0.003320807,0.002749387,0.003978975,0.004653485,0.003209365,0.00353102
0.001275194,0.001453174,0.001922832,0.003048102,0.002170456,0.001997138,0.00179904,0.002872278,0.001244765,0.001615619,0.001193583,0.003099068,0.002014049,0.003296419,0.002046067,0.001478231,0.003147181,0.002882962,0.00262241,0.002458222,0.002281438,0.001613425,0.001832622,0.002955035,0.001500695,0.002999532,0.002347471,0.003131854,0.002201024,0.001197102,0.001264527,0.002496161,0.003276528,0.003124525,0.001924548,0.002924126,0.001281363,0.002568181,0.003221464,0.002129222,0.002421731,0.001627901,0.001160087,0.002134303,0.002049379,0.001696736,0.002455556,0.002871818,0.001980604,0.002179108
0.001721776,0.001962085,0.00259622,0.004115568,0.002930565,0.00269655,0.002429076,0.00387817,0.00168069,0.00218142,0.001611584,0.004184382,0.002719382,0.004450847,0.002762614,0.001995917,0.004249345,0.00262241,0.007079831,0.003319108,0.003080413,0.002178458,0.002474419,0.003989908,0.002026249,0.004049988,0.003169571,0.004228651,0.002971838,0.001616335,0.001707373,0.003370333,0.00442399,0.004218755,0.002598538,0.003948174,0.001730105,0.003467576,0.004349643,0.00287489,0.003269838,0.002198003,0.001566357,0.00288175,0.002767085,0.002290945,0.003315508,0.003877548,0.002674225,0.002942246
0.001613976,0.00183924,0.002433672,0.003857894,0.002747084,0.00252772,0.002276993,0.003635359,0.001575463,0.002044842,0.001510684,0.0039224,0.002549123,0.004172181,0.002589648,0.001870954,0.003983295,0.002458222,0.003319108,0.007864537,0.002887549,0.002042065,0.002319497,0.003740102,0.001899386,0.00379642,0.002971125,0.003963896,0.002785772,0.001515137,0.001600476,0.003159318,0.004147006,0.003954621,0.002435845,0.003700981,0.001621784,0.003250472,0.004077314,0.002694894,0.003065115,0.002060387,0.001468288,0.002701325,0.002593839,0.00214751,0.003107926,0.003634777,0.002506793,0.002758033
